-0.07762589	0.17690814	0.13488254	0.095249034	-0.21554936	-0.10249114	0.17241718	-0.099784866	-0.15998167	-0.10129598	0.22496517	0.07783641	-0.10678618	-0.1255221	0.16734125	0.09710982
0.071773335	0.004230978	0.0023825883	0.03903551	-0.02313111	0.040295698	0.040757388	0.04565176	-0.018514084	0.022843352	0.06627203	-0.045092057	0.060982432	-0.04356578	0.038890116	-0.06987051
0.014397239	0.021219216	0.055633094	0.07760789	-0.074503414	-0.073074915	0.07238246	-0.030776536	-0.009302595	-0.02015662	0.015995324	0.015286835	-0.049385585	-0.027764412	0.06058939	0.08993406
0.01853867	-0.04090684	-0.063932255	-0.07739731	-0.009367196	0.04150959	-0.051174413	0.051643256	0.079457656	0.046355274	-0.024559215	-0.075432494	0.00959441	0.0014391819	0.0046696877	-0.021446083
0.21431078	-0.18762286	-0.21484932	-0.26621455	0.17756318	0.25240183	-0.22806418	0.18624684	0.18005335	0.2102982	-0.1540087	-0.18483034	0.22962207	0.26636234	-0.23315994	-0.21474518
0.5140054	-0.43092954	-0.43728837	-0.4329944	0.3417338	0.47581357	-0.374733	0.45399323	0.43845364	0.41454726	-0.2530102	-0.52753496	0.48562902	0.43566108	-0.44545528	-0.45684198
0.044302486	0.03985869	0.092503265	0.011775608	-0.018164838	0.0011208921	-0.006459467	-0.017146923	-0.04800343	-0.0022840078	-0.01769327	0.066485465	0.009733761	-0.035761643	0.060262594	-0.0105286045
-0.11769661	0.116208285	0.14866933	0.150909	-0.16943654	-0.15800323	0.13207409	-0.13430518	-0.1122792	-0.09562193	0.16838373	0.1743942	-0.14115252	-0.17545421	0.15722197	0.16520643
0.20463125	-0.19398737	-0.26679593	-0.20766744	0.122596174	0.2287679	-0.18873331	0.19529623	0.20966998	0.17011496	-0.114488	-0.21932182	0.23769978	0.2635026	-0.26934847	-0.17231669
0.007182354	-0.07647758	-0.001966936	0.011005739	-0.027946362	0.044047207	-0.013428982	0.033301048	-0.0145074455	0.06916832	-0.046610147	-0.0059629595	-0.022733333	0.004038901	-0.027194457	-0.0047866176
0.032349017	0.016252916	-0.017181024	0.017151415	0.0028903973	-0.005825511	0.022188136	0.017131703	-0.018113839	0.026182938	0.01276293	0.020320866	0.002456294	0.033705052	0.011553964	0.01832748
0.005618896	-0.08512709	-0.018320419	-0.01701292	0.029383214	0.06876988	-0.017338175	0.00413074	-0.00038782827	0.00876206	-0.022684129	-0.06795787	0.03900642	0.07149261	-0.07832062	-0.014878852
-0.026730498	-0.010053113	-0.0069660344	-0.045082964	0.06579152	0.01698274	-0.05111778	-0.051123206	-0.04479236	-0.05611112	0.009671023	0.036844946	-0.0018467011	0.047377903	-0.06971796	-0.018443435
-0.0020506447	0.016223727	0.03850135	0.007127783	-0.05559073	0.011599116	0.057742745	0.026675558	0.02213209	-0.025660027	0.0045644604	0.05621781	0.023622012	0.009580536	0.05879506	-0.017388383
-0.18513085	0.11582354	0.023815053	0.08579847	-0.096258946	-0.047286373	0.044573743	-0.06106679	-0.06353259	-0.09018272	-0.044335414	0.08799096	-0.14155515	-0.051123094	0.12614903	0.10066856
0.14385293	-0.2558514	-0.26748428	-0.2867364	0.21328275	0.23509267	-0.27018327	0.27602315	0.22021258	0.2051044	-0.22593269	-0.29195437	0.2652859	0.24300762	-0.2470532	-0.28272077
-0.12693082	0.0657466	0.16495496	0.1423553	-0.13887286	-0.1696414	0.09870886	-0.14131372	-0.12175616	-0.14121906	0.109184794	0.09427818	-0.08005321	-0.13197578	0.10488408	0.10280173
-0.07266135	0.087404	0.004085201	0.023535974	-0.076535836	-0.014482354	0.047253232	-0.044271596	-0.0046090116	-0.025586361	0.020200847	0.02030879	-0.041287392	-0.062200766	0.065422215	-0.004969524
-0.011836663	-0.017443543	0.010781451	0.050303843	-0.053058732	-0.050765283	0.01546269	-0.03020606	0.022754816	0.0044307606	0.0745199	0.05672417	-0.043252215	-0.08435353	0.050030284	0.02455757
0.032935675	-0.033008937	0.0009898371	-0.046571296	-0.029230172	-0.036371246	-0.02954168	0.030881751	0.020443488	-0.040646315	0.06759845	-0.06036007	0.044338584	-0.032568432	-0.051075578	0.021234147
0.123351574	-0.057507813	-0.12203628	-0.12535165	0.02617477	0.10671715	-0.027838744	0.123814754	0.13272661	0.09958058	-0.015684282	-0.10538794	0.058695123	0.0811353	-0.07446162	-0.063461125
-0.15350363	0.10090795	0.08029961	0.028783135	-0.06649326	-0.045172915	0.04687227	-0.08684116	-0.05615962	-0.070228375	0.07461057	0.10555232	-0.12334052	-0.06587539	0.09378631	0.14976531
-0.0030390036	0.0070713083	0.047993354	0.065278344	-0.08914635	-0.06459709	0.05098467	-0.076993495	-0.06124198	-0.043626383	0.043671027	0.04887243	0.0189623	-0.016072962	0.07122071	-0.0063881185
0.09268347	-0.048163034	-0.041760392	-0.04734945	0.010298022	0.0512825	-0.082875244	0.018611152	0.11230261	0.051619813	0.0069793304	-0.08727472	0.057531767	0.10195577	-0.11140313	-0.06614114
0.04560557	-0.063501425	-0.19938633	-0.18565656	0.19209504	0.13970861	-0.13609765	0.13572535	0.073087856	0.08074702	-0.09062799	-0.10981569	0.15796697	0.18546037	-0.19392793	-0.129573
0.14126326	-0.10742453	-0.15937698	-0.15146421	0.02472055	0.1250797	-0.13724123	0.14888754	0.13261114	0.100920595	-0.05741326	-0.17721732	0.08243513	0.08079933	-0.13766481	-0.16621262
-0.0047859265	-0.035221573	-0.009568023	-0.080360286	0.017848473	-0.0073623494	-0.06740422	0.0039445166	0.027923794	-0.052673794	-0.016466768	-0.010207106	-0.015103339	0.057564676	-0.08622011	-0.056332335
-0.07150523	0.02110063	0.0033190222	0.043907616	-0.07988844	-0.03993077	-0.0065383967	0.013702114	-0.023829944	-0.085763074	0.06331165	0.019264035	-0.026686568	-0.0717836	0.09089933	0.012677396
-0.016415054	0.011165291	0.066594735	0.07545825	-0.0468575	-0.0610043	0.093907036	-0.054890826	-0.08592594	-0.03774907	0.05006767	0.026311342	-0.088586174	-0.0746673	0.092797525	0.07734459
0.033523817	0.061847944	0.00783901	-0.010480347	-0.048700854	-0.080130056	0.07295593	-0.023530807	0.0078025046	0.014673427	0.07715244	0.067186706	-0.028264826	0.00053481525	-0.0060390914	-0.029036151
0.3589796	-0.3174069	-0.3197357	-0.3604221	0.28791744	0.24634111	-0.28314415	0.28690362	0.35027078	0.30890962	-0.17803578	-0.31741697	0.26339492	0.27123654	-0.34810975	-0.33855546
0.22106986	-0.096799664	-0.20269294	-0.16627614	0.13978222	0.1443752	-0.17067657	0.10650262	0.11066554	0.061280053	-0.03390235	-0.13635102	0.14735365	0.19398789	-0.15934174	-0.127355
-0.031665526	0.07289292	0.086530976	0.1127001	-0.08579354	-0.064715505	0.065749645	-0.1021296	-0.0647171	-0.095294	0.07787206	0.03573758	-0.08422758	-0.098331526	0.13805328	0.07097156
0.23289734	-0.14312251	-0.19815606	-0.17774959	0.1993554	0.21768257	-0.1584363	0.1843592	0.13566272	0.12743251	-0.09369373	-0.22379765	0.15807968	0.23182325	-0.18702172	-0.19258824
0.021342212	0.045001738	0.033412877	0.077223405	-0.03233972	-0.022652557	0.061165575	-0.017440699	-0.08353331	-0.05894936	0.09364096	0.025809059	-0.08673451	-0.036394276	0.034220885	0.004911018
-0.13243423	0.24004018	0.19440112	0.1864709	-0.2767702	-0.21698762	0.20296288	-0.1964387	-0.17382444	-0.1980851	0.16195937	0.19565386	-0.204236	-0.24179624	0.16799138	0.1469796
-0.3562815	0.16644923	0.094607	0.12663855	-0.08125806	-0.13622291	0.13915043	-0.13052551	-0.19023101	-0.16703796	0.0020998227	0.20117134	-0.1609242	-0.215326	0.19028932	0.17997466
-0.0010004638	0.07987013	0.00561632	0.08405292	-0.06455767	0.01633029	0.04642843	-0.06930955	0.008647869	-0.041436184	0.07460944	0.02752034	0.0017546392	-0.044929672	0.03178562	0.0017888814
0.0030523143	-0.03613312	0.019696258	0.031080203	-0.057521027	-0.050163094	0.034042984	-0.020168707	-0.040648893	-0.037916083	-0.024011154	0.07498438	-0.061454244	-0.0060649924	0.003293428	0.045063335
0.16539203	-0.07394383	-0.15017948	-0.124158084	0.0912162	0.088003755	-0.081687875	0.1252402	0.08724326	0.12580423	-0.024041591	-0.16660212	0.07813848	0.07575344	-0.06611383	-0.04805295
0.15195212	-0.09302054	-0.14256893	-0.09894863	0.1234756	0.060796317	-0.06604722	0.12557578	0.08934114	0.04454494	-0.003929092	-0.08768245	0.061478697	0.12917757	-0.06998682	-0.09931837
0.017086875	-0.09100936	-0.13422444	-0.06712421	0.081363276	0.07853151	-0.1575593	0.08801467	0.09608117	0.017268954	-0.1327353	-0.102434814	0.023031404	0.04308641	-0.09544027	-0.13377881
0.04602737	-0.09925307	-0.050213568	-0.095029995	0.097828165	0.129448	-0.13255183	0.11685415	0.062686354	0.025240859	-0.04010861	-0.10238885	0.03967231	0.06125178	-0.050881132	-0.061306477
0.09486889	-0.15717958	-0.21792448	-0.16936377	0.11067776	0.18220174	-0.21571867	0.19551952	0.16540211	0.12279918	-0.124506615	-0.13302198	0.16514444	0.1683072	-0.20242319	-0.13809109
0.22622375	-0.15659599	-0.20724377	-0.17124115	0.13108437	0.1506448	-0.12878393	0.21767655	0.20677987	0.15747748	-0.10180825	-0.19051477	0.18205304	0.1762094	-0.15431969	-0.14272892
0.06580579	-0.07452245	-0.050575312	-0.07753113	0.03219223	0.10679576	-0.0208271	0.015757779	0.06219263	0.09931966	0.005235888	-0.062975585	0.09485391	0.064747445	-0.04112077	-0.046855584
0.21730198	-0.12522452	-0.19621047	-0.2299535	0.15353726	0.17327923	-0.14405087	0.16212843	0.13487832	0.09596186	-0.13035311	-0.19237486	0.13431513	0.18804054	-0.19106616	-0.16534206
-0.3270686	0.17967083	0.1623019	0.20933495	-0.115719125	-0.14819689	0.11629716	-0.1772227	-0.19396114	-0.15316501	0.013704745	0.2516675	-0.13981128	-0.17771697	0.1562674	0.18462239
0.03980095	-0.0851318	-0.11808837	-0.100671545	0.13725917	0.10854559	-0.09176571	0.13565296	0.08578606	0.11058358	-0.06929764	-0.09994444	0.10151066	0.16946635	-0.09549675	-0.1621035
-0.103289604	0.040630512	-0.054346357	0.03751745	0.06310286	0.06295177	0.012252702	0.01128355	-0.037057284	0.050555408	-0.033137318	-0.032272335	-0.029306328	-0.03093539	0.020274939	-0.04462948
0.0145974085	-0.008930838	-0.003172514	0.016534645	-0.06751357	-0.04599119	-0.037201285	0.03860884	-0.027487569	0.00959696	0.0363797	-0.02757716	-0.02581535	0.037646223	0.038430374	-0.0096072
0.12394544	-0.09537117	0.021601696	0.0029718643	0.042239606	0.008172277	-0.036885418	0.025402945	0.043312896	0.080049336	-0.040496636	-0.018171016	0.022958595	-0.0018702722	-0.03094016	-0.06527638
0.12528425	-0.028707191	-0.1098215	-0.13726874	-0.00058197597	0.06529973	-0.020698886	0.07214717	0.07787141	0.07482831	-0.005759033	-0.0841752	0.049788386	0.03167371	-0.11013133	-0.03814116
-0.058333505	0.04491272	0.057486087	0.066618	-0.08364171	-0.049915906	0.027195498	-0.07736184	-0.08715383	-0.06327398	0.059570845	0.086220115	-0.005714191	-0.08452376	0.0093885735	0.04928828
0.15422933	-0.11458133	-0.102914914	-0.09708675	0.020119956	0.017773725	-0.050413996	0.1222545	0.07271263	0.13033275	0.006424776	-0.06634155	0.07083197	0.03786844	-0.10837309	-0.07776644
-0.028983604	-0.09464152	-0.10483034	-0.08900827	0.06515022	0.06595984	-0.042301446	0.095409036	0.01863582	-0.0076126633	-0.12202016	-0.08908914	0.045322068	0.06023571	-0.034739975	-0.071988575
0.16229734	-0.07367668	-0.0757624	-0.008625514	0.019997003	0.04039503	0.010682043	0.038166486	0.07274509	0.06601526	0.0034507168	-0.118823744	0.045983206	0.075332016	-0.069307506	-0.06913778
0.15379071	-0.12201019	-0.15052299	-0.12597306	0.06574562	0.091306135	-0.12669176	0.13399526	0.1805795	0.06402858	-0.056370012	-0.15930353	0.14710128	0.120973654	-0.17408991	-0.12496779
-0.027348606	0.054930147	0.10714821	0.048995856	-0.15821154	-0.084778205	0.07639495	-0.10202007	-0.10477932	-0.024310552	0.15790328	0.07283152	-0.06983459	-0.04993096	0.049580835	0.10800106
0.035452627	-0.045030665	0.006115822	-0.07330914	-0.005989418	0.02510733	0.0010128628	0.058149155	0.015315948	0.07464625	-0.052879184	-0.029256517	0.033734873	0.009457495	0.013993404	-0.011914668
0.055552606	0.027680513	0.04963573	0.03248616	-0.054335672	-0.057802986	0.032677345	-0.020219363	-0.047623057	-0.017702207	0.0027126395	0.024948096	-0.024312785	-0.07054077	0.07793284	0.01085345
0.14197065	-0.06473321	-0.1299148	-0.10744907	0.077931635	0.051337674	-0.10088857	0.11197427	0.07077736	0.10962805	-0.00592983	-0.08548903	0.108524315	0.10960062	-0.04788712	-0.05821918
0.025486307	-0.21667336	-0.22497551	-0.25103348	0.2216595	0.19867615	-0.21309486	0.19807927	0.15341373	0.15794553	-0.2647287	-0.18193452	0.1597493	0.19560686	-0.20318161	-0.13273562
-0.024750726	0.05815115	0.027698915	0.008369612	-0.05430552	-0.09689413	0.116143174	-0.06784255	-0.05885503	-0.018647157	0.08634308	0.05188698	-0.053579915	-0.09260866	0.046256837	0.08465119
0.04402847	0.0065011145	0.057616748	0.028066989	-0.09612695	-0.093049824	0.06912163	-0.0134863965	0.0016469399	-0.03409884	0.11783599	0.02607329	-0.050531887	-0.042830694	-0.0158299	-0.002066203
-0.075607784	0.123592444	0.08293374	0.07907397	-0.15206939	-0.11662833	0.15935948	-0.05268042	-0.090601355	-0.11383899	0.05951887	0.09686738	-0.048695806	-0.07348996	0.13907573	0.11872468
0.04215364	-0.06435792	-0.04201997	-0.10522386	0.028532844	0.008052142	-0.0699144	0.036386356	-0.006098026	0.04991237	-0.043634232	-0.016291639	0.0934074	0.017174212	-0.03179905	-0.07452637
0.13415258	-0.24061649	-0.20912318	-0.21916938	0.22353834	0.18781224	-0.25147632	0.18932058	0.20106357	0.11250383	-0.16510509	-0.17582603	0.18090543	0.2237582	-0.23778544	-0.1604562
0.020866416	0.080017656	0.08977261	0.04225571	-0.08671705	-0.009739263	0.09328142	-0.04753346	-0.05460587	-0.061635274	0.04204907	0.08921492	-0.08157318	-0.09655922	0.09387722	0.013541839
0.06599615	0.014681541	0.08577592	0.032817855	-0.0780188	-0.013321781	0.03274119	-0.0041501885	0.00029219815	-0.017113987	0.07560796	0.041967187	-0.03607373	-0.09404549	0.05539688	0.012751105
0.0881356	-0.13710865	-0.15124655	-0.16823567	0.019522933	0.11873714	-0.043805264	0.11903447	0.12555696	0.105569236	-0.04332211	-0.1399479	0.13181888	0.07527816	-0.1080572	-0.1144265
0.22247013	-0.14059782	-0.20860463	-0.20514657	0.14570896	0.18265474	-0.20775744	0.18856733	0.15046826	0.114164	-0.047998983	-0.15690316	0.19638947	0.22165689	-0.16473772	-0.22143906
-0.123417065	0.13166589	0.20929769	0.18095784	-0.23172805	-0.16838281	0.21231824	-0.2115775	-0.12619391	-0.19260152	0.20526479	0.20708635	-0.13980041	-0.18146232	0.2198517	0.16065659
-0.10709843	0.03484277	0.024587305	0.02715049	0.03307202	-0.009873539	0.036128923	0.024448028	-0.050626196	0.011293714	-0.03702891	-0.012165904	0.02315886	0.0040251026	0.026791217	0.022533463
0.0001984326	0.036049135	0.016483411	0.06442009	-0.0030855269	-0.04923258	0.0011325923	-0.02841067	-0.011306453	-0.008742767	0.10720803	-0.0076408586	-0.02763391	-0.005784693	-0.0054623736	0.049238294
0.09783071	-0.007529908	-0.015252835	-0.022653738	-0.011408111	0.00020717576	0.045766056	-0.011910443	-0.036993098	-0.028562522	0.036445234	-0.0183288	-0.031217784	-0.03361392	-0.00847156	-0.027191684
-0.02309022	-0.00012674098	-0.011246347	0.031573635	-0.036779124	-0.047326475	0.053306222	-0.034825735	-0.06797493	-0.015556577	0.023712289	0.06565827	-0.046186432	-0.04232244	0.0039330185	0.010179921
